tr_id,dates,action,reward
77462710,2019-10-06,1,99168.72
77463404,2019-10-06,1,98707.35
77469323,2019-10-06,2,98342.325
77487952,2019-10-06,2,97559.28
77488885,2019-10-06,1,96171.78
77503178,2019-10-06,3,97107.98
77504419,2019-10-06,1,98723.2
77511515,2019-10-06,2,97388.12
77512297,2019-10-06,3,96719.36
77522953,2019-10-06,1,96934.08
77530396,2019-10-06,3,0.0
77553315,2019-10-06,3,98882.6
77553935,2019-10-06,1,0.0
77557885,2019-10-06,3,96448.37
77558011,2019-10-06,2,0.0
77569202,2019-10-06,3,0.0
77570962,2019-10-06,3,99310.375
77583141,2019-10-07,2,0.0
77607802,2019-10-07,1,96884.89
77629033,2019-10-07,2,96739.96
77640408,2019-10-07,3,97130.385
77656456,2019-10-07,3,99278.75
77659430,2019-10-07,1,0.0
77681438,2019-10-07,1,99501.24
77696480,2019-10-07,1,98537.975
77699449,2019-10-07,1,98563.05
77712920,2019-10-07,2,97884.475
77714730,2019-10-07,3,98559.52
77724087,2019-10-07,3,98190.96
77731150,2019-10-07,2,96560.28
77732674,2019-10-07,3,0.0
77736061,2019-10-07,3,96418.7
77756791,2019-10-07,1,0.0
77769404,2019-10-07,3,96492.65
77771295,2019-10-07,3,0.0
77771591,2019-10-07,1,97676.36
77787658,2019-10-07,3,0.0
77802809,2019-10-07,2,0.0
77803568,2019-10-07,3,0.0
77803888,2019-10-07,1,0.0
77811892,2019-10-07,2,98691.195
77812458,2019-10-07,2,96599.75
77816975,2019-10-07,2,98155.815
77817190,2019-10-08,2,0.0
77836127,2019-10-08,1,98821.475
77841881,2019-10-08,1,0.0
77845005,2019-10-08,2,0.0
77855241,2019-10-08,1,0.0
77867756,2019-10-08,3,96547.205
77893387,2019-10-08,2,98479.06
77897987,2019-10-08,2,0.0
77947968,2019-10-08,2,0.0
77960211,2019-10-08,3,97882.685
77985591,2019-10-08,3,99319.34
77993340,2019-10-08,1,96949.855
77995621,2019-10-08,3,0.0
78015530,2019-10-08,2,98184.725
78032153,2019-10-08,1,99204.62
78038558,2019-10-08,1,0.0
78042291,2019-10-08,1,98874.44
78083813,2019-10-08,1,98775.365
78099710,2019-10-08,1,97943.9
78132201,2019-10-08,2,99152.115
78138248,2019-10-08,1,0.0
78152670,2019-10-08,2,0.0
78159382,2019-10-08,2,0.0
78163007,2019-10-08,1,0.0
78167888,2019-10-08,2,97455.44
78171230,2019-10-09,1,97247.39
78187319,2019-10-09,3,0.0
78190899,2019-10-09,1,96524.74
78202816,2019-10-09,1,97980.6
78210552,2019-10-09,3,0.0
78218714,2019-10-09,3,97938.38
78221408,2019-10-09,3,99554.64
78228017,2019-10-09,1,97224.64
78256846,2019-10-09,2,96258.025
78269870,2019-10-09,2,97333.16
78271460,2019-10-09,2,0.0
78277176,2019-10-09,1,99201.1
78288669,2019-10-09,3,0.0
78289587,2019-10-09,2,0.0
78317514,2019-10-09,1,98891.325
78319500,2019-10-09,3,99387.52
78330379,2019-10-09,2,0.0
78336972,2019-10-09,1,0.0
78344811,2019-10-09,2,99077.625
78348773,2019-10-09,3,0.0
78348828,2019-10-09,2,0.0
78349178,2019-10-09,1,0.0
78351572,2019-10-09,2,97252.93
78356611,2019-10-09,3,97420.0
78358947,2019-10-09,2,99022.085
78364746,2019-10-09,1,98267.17
78374822,2019-10-09,1,96880.225
78376846,2019-10-10,3,0.0
78383517,2019-10-10,3,97104.35
78384395,2019-10-10,2,96395.45
78406816,2019-10-10,1,96220.42
78423653,2019-10-10,1,97518.72
78435269,2019-10-10,1,99194.675
78441633,2019-10-10,2,98654.55
78469608,2019-10-10,2,99564.825
78470384,2019-10-10,3,99499.9
78470443,2019-10-10,2,96683.04
78507316,2019-10-10,1,97101.91
78514237,2019-10-10,3,99445.9
78531604,2019-10-10,1,96409.12
78536498,2019-10-10,2,98642.275
78571930,2019-10-10,3,0.0
78576341,2019-10-10,2,96545.425
78606455,2019-10-10,3,0.0
78628548,2019-10-10,1,0.0
78628635,2019-10-10,3,0.0
78638938,2019-10-10,2,98973.61
78649526,2019-10-10,3,96149.32
78650174,2019-10-11,1,0.0
78656715,2019-10-11,2,98970.21
78696676,2019-10-11,1,0.0
78706183,2019-10-11,3,98545.38
78727209,2019-10-11,2,96373.03
78734802,2019-10-11,1,99199.4
78749951,2019-10-11,3,97177.17
78750294,2019-10-11,1,99104.4
78752294,2019-10-11,2,0.0
78778096,2019-10-11,3,99438.72
78790152,2019-10-11,3,98542.275
78793642,2019-10-11,1,99212.16
78825142,2019-10-11,1,0.0
78828772,2019-10-11,3,96945.85
78828842,2019-10-11,1,0.0
78832538,2019-10-11,1,0.0
78837553,2019-10-11,2,97150.87
78847355,2019-10-11,1,0.0
78849811,2019-10-11,3,99227.655
78859569,2019-10-11,1,99532.3
78901139,2019-10-11,1,96355.15
78910583,2019-10-11,1,0.0
78913048,2019-10-11,1,97260.525
78916921,2019-10-11,3,0.0
78920275,2019-10-11,2,96491.43
78939618,2019-10-11,1,0.0
78940016,2019-10-12,1,97089.59
78944126,2019-10-12,3,98904.12
78958299,2019-10-12,2,0.0
78969600,2019-10-12,3,98201.86
78973653,2019-10-12,2,99306.4
78974441,2019-10-12,2,0.0
78993100,2019-10-12,3,0.0
79001362,2019-10-12,2,96246.64
79012652,2019-10-12,2,96258.72
79012887,2019-10-12,1,97274.6
79027352,2019-10-12,2,98619.965
79034190,2019-10-12,2,0.0
79087800,2019-10-12,2,97835.04
79098781,2019-10-12,1,98323.48
79117890,2019-10-12,1,0.0
79126411,2019-10-12,3,97471.29
79158421,2019-10-12,3,96918.355
79172070,2019-10-12,3,97774.42
79181573,2019-10-12,1,98885.485
79189791,2019-10-12,3,97558.25
79191068,2019-10-12,3,99391.325
79207232,2019-10-13,3,99484.68
79221750,2019-10-13,3,0.0
79229926,2019-10-13,2,0.0
79230137,2019-10-13,2,97131.25
79230765,2019-10-13,2,98923.7
79236633,2019-10-13,3,98192.545
79259385,2019-10-13,1,98715.68
79266411,2019-10-13,3,96762.135
79266766,2019-10-13,3,99325.0
79273192,2019-10-13,1,98162.265
79278231,2019-10-13,1,0.0
79279122,2019-10-13,2,96169.395
79307224,2019-10-13,2,0.0
79318577,2019-10-13,1,0.0
79332392,2019-10-13,2,0.0
79334237,2019-10-13,3,99209.09
79335807,2019-10-13,3,0.0
79370341,2019-10-13,2,99050.12
79383564,2019-10-13,2,0.0
79395151,2019-10-13,3,98978.825
79430624,2019-10-13,1,97352.82
79441454,2019-10-13,1,97038.37
79452595,2019-10-13,1,96998.05
79452843,2019-10-13,1,97234.65
79454528,2019-10-13,2,96688.24
79461465,2019-10-13,2,96524.76
79464051,2019-10-13,1,96223.35
79497304,2019-10-13,2,99100.91
79499259,2019-10-13,2,99068.0
79504436,2019-10-13,1,0.0
79529483,2019-10-14,2,97302.16
79559721,2019-10-14,1,0.0
79587225,2019-10-14,2,0.0
79601741,2019-10-14,2,98696.875
79605150,2019-10-14,1,99384.42
79619407,2019-10-14,3,0.0
79620277,2019-10-14,3,0.0
79623030,2019-10-14,2,97505.63
79624102,2019-10-14,3,99473.25
79628381,2019-10-14,3,98710.325
79641651,2019-10-14,2,96271.84
79656271,2019-10-14,1,0.0
79658935,2019-10-14,3,97450.98
79668929,2019-10-14,2,99215.475
79678869,2019-10-14,2,98794.28
79685288,2019-10-14,3,96933.775
79686461,2019-10-14,2,0.0
79689182,2019-10-14,1,0.0
79701565,2019-10-14,1,98084.0
79719384,2019-10-14,1,0.0
79732532,2019-10-14,1,98727.54
79747556,2019-10-14,1,0.0
79754612,2019-10-14,1,0.0
79761233,2019-10-14,3,98044.125
79764542,2019-10-14,1,96510.08
79769107,2019-10-14,3,99095.525
79771051,2019-10-14,1,97729.24
79781121,2019-10-14,3,0.0
79802076,2019-10-14,1,99289.1
79805324,2019-10-14,1,98816.86
79814282,2019-10-14,3,0.0
79817988,2019-10-14,1,96418.98
79821127,2019-10-14,3,0.0
79821206,2019-10-14,2,98342.1
79826935,2019-10-14,3,99232.84
79832563,2019-10-14,2,96597.22
79844447,2019-10-14,2,0.0
79866433,2019-10-15,3,96599.73
79869836,2019-10-15,3,0.0
79894500,2019-10-15,3,98903.28
79907065,2019-10-15,1,96678.65
79931613,2019-10-15,3,0.0
79942907,2019-10-15,3,96514.96
79966049,2019-10-15,2,0.0
79970758,2019-10-15,2,96719.95
79987493,2019-10-15,2,97284.025
79989523,2019-10-15,3,96826.14
79989778,2019-10-15,3,97444.195
79990228,2019-10-15,3,0.0
80015999,2019-10-15,1,0.0
80019189,2019-10-15,2,0.0
80033277,2019-10-15,1,97087.24
80042056,2019-10-15,3,0.0
80055057,2019-10-15,2,97617.175
80064342,2019-10-15,2,96295.26
80080643,2019-10-15,1,96984.99
80092438,2019-10-15,1,98235.06
80130079,2019-10-15,3,97707.72
80132158,2019-10-15,3,96274.2
80149370,2019-10-15,2,99307.295
80158468,2019-10-15,2,98596.1
80160846,2019-10-15,1,97210.04
80161152,2019-10-15,2,0.0
80174470,2019-10-15,3,0.0
80175227,2019-10-15,1,99011.3
80178614,2019-10-15,3,0.0
80180874,2019-10-15,2,98857.6
80183013,2019-10-15,1,0.0
80185267,2019-10-16,1,96997.75
80187361,2019-10-16,1,98402.535
80188839,2019-10-16,2,0.0
80214830,2019-10-16,3,98741.11
80217553,2019-10-16,2,99396.44
80227086,2019-10-16,1,97836.25
80230039,2019-10-16,2,97460.2
80239113,2019-10-16,1,96097.62
80239552,2019-10-16,3,0.0
80264482,2019-10-16,1,97975.53
80270543,2019-10-16,2,98961.5
80272379,2019-10-16,1,98917.29
80300057,2019-10-16,3,96194.74
80331286,2019-10-16,3,96816.81
80334169,2019-10-16,2,0.0
80336161,2019-10-16,3,99022.875
80340745,2019-10-16,1,98876.95
80352779,2019-10-16,3,96749.285
80359347,2019-10-16,2,0.0
80371444,2019-10-16,3,99070.34
80383210,2019-10-16,3,96916.3
80387859,2019-10-16,2,96525.28
80388366,2019-10-16,3,96824.44
80388376,2019-10-16,1,96035.545
80391846,2019-10-16,2,98520.58
80433908,2019-10-17,3,99052.625
80462480,2019-10-17,3,97950.74
80483871,2019-10-17,3,0.0
80490585,2019-10-17,2,0.0
80491796,2019-10-17,2,96254.925
80496879,2019-10-17,2,97456.0
80503563,2019-10-17,3,98881.07
80516979,2019-10-17,2,96000.11
80521707,2019-10-17,2,97647.18
80525212,2019-10-17,3,98281.24
80535880,2019-10-17,3,0.0
80567574,2019-10-17,1,0.0
80570024,2019-10-17,2,0.0
80585623,2019-10-17,1,0.0
80601448,2019-10-17,2,98635.495
80605743,2019-10-17,3,96279.7
80610403,2019-10-17,2,98057.605
80614239,2019-10-17,1,0.0
80624066,2019-10-17,1,96418.975
80628918,2019-10-17,1,97318.98
80638357,2019-10-17,2,97225.275
80640098,2019-10-17,1,97066.96
80693624,2019-10-17,2,96324.02
80713709,2019-10-17,2,98368.08
80718322,2019-10-17,1,0.0
80744294,2019-10-17,1,97069.5
80751595,2019-10-17,2,0.0
80773078,2019-10-17,3,0.0
80773958,2019-10-17,2,0.0
80775954,2019-10-17,3,98919.68
80780536,2019-10-17,3,98108.5
80787515,2019-10-17,3,0.0
80789600,2019-10-17,2,0.0
80814085,2019-10-17,3,99203.1
80817052,2019-10-18,1,0.0
80824045,2019-10-18,1,99100.25
80834829,2019-10-18,3,0.0
80840573,2019-10-18,3,0.0
80841972,2019-10-18,1,0.0
80845226,2019-10-18,1,99093.21
80857321,2019-10-18,3,98169.45
80890581,2019-10-18,3,96921.06
80891086,2019-10-18,2,99561.775
80913364,2019-10-18,1,97067.47
80948788,2019-10-18,2,98236.535
80951736,2019-10-18,3,0.0
80952265,2019-10-18,1,0.0
80957305,2019-10-18,2,98266.73
80957511,2019-10-18,3,0.0
80970214,2019-10-18,2,98276.52
80975641,2019-10-18,1,96201.15
80979925,2019-10-18,1,96769.68
80997548,2019-10-18,1,0.0
81000190,2019-10-18,3,0.0
81039446,2019-10-18,1,98200.94
81041283,2019-10-18,3,99124.25
81041660,2019-10-18,2,98097.57
81041903,2019-10-18,1,97002.38
81045772,2019-10-18,2,0.0
81046035,2019-10-18,2,97540.05
81048542,2019-10-19,1,96769.125
81055105,2019-10-19,2,97291.48
81060891,2019-10-19,1,0.0
81068063,2019-10-19,3,0.0
81073670,2019-10-19,3,99032.13
81089992,2019-10-19,3,0.0
81095873,2019-10-19,1,0.0
81103307,2019-10-19,1,98576.65
81108912,2019-10-19,1,97654.725
81143120,2019-10-19,2,98669.76
81146859,2019-10-19,2,98934.525
81153809,2019-10-19,3,98651.29
81154147,2019-10-19,3,98759.695
81156734,2019-10-19,1,96184.76
81158513,2019-10-19,2,97573.175
81159349,2019-10-19,1,97960.3
81159503,2019-10-19,2,98482.615
81176283,2019-10-19,3,0.0
81182981,2019-10-19,3,96854.84
81209698,2019-10-19,3,96185.18
81218575,2019-10-19,1,97892.625
81222086,2019-10-19,3,97024.32
81239171,2019-10-19,2,0.0
81246357,2019-10-19,3,99146.85
81253404,2019-10-19,2,97151.53
81264189,2019-10-19,1,97300.8
81264430,2019-10-19,1,96192.075
81278157,2019-10-19,3,0.0
81281673,2019-10-20,1,96650.565
81302510,2019-10-20,3,97724.72
81312279,2019-10-20,1,99464.8
81312697,2019-10-20,1,0.0
81312963,2019-10-20,1,0.0
81318150,2019-10-20,2,96326.92
81319980,2019-10-20,1,98928.34
81343857,2019-10-20,3,98073.2
81363118,2019-10-20,1,0.0
81367931,2019-10-20,2,0.0
81370553,2019-10-20,3,97792.045
81376648,2019-10-20,2,97800.58
81383355,2019-10-20,2,0.0
81383405,2019-10-20,2,97079.24
81388274,2019-10-20,1,96423.79
81403110,2019-10-20,3,0.0
81403475,2019-10-20,1,99203.435
81403554,2019-10-20,1,96381.5
81429703,2019-10-20,2,0.0
81440060,2019-10-20,2,0.0
81440465,2019-10-20,2,97177.695
81447488,2019-10-20,1,97748.76
81449367,2019-10-20,2,0.0
81453808,2019-10-20,2,0.0
81477561,2019-10-21,1,97547.49
81488790,2019-10-21,3,0.0
81496136,2019-10-21,3,0.0
81503034,2019-10-21,1,0.0
81521390,2019-10-21,1,96941.99
81531321,2019-10-21,3,0.0
81544785,2019-10-21,3,0.0
81579521,2019-10-21,3,98891.12
81588052,2019-10-21,3,96733.625
81592758,2019-10-21,3,96089.12
81593725,2019-10-21,1,98312.435
81596585,2019-10-21,3,99543.85
81597948,2019-10-21,1,0.0
81603064,2019-10-21,2,97769.0
81616220,2019-10-21,1,96926.47
81639870,2019-10-21,2,97800.15
81646660,2019-10-21,1,0.0
81651279,2019-10-21,3,96069.06
81653751,2019-10-21,1,0.0
81657086,2019-10-21,1,96551.19
81663113,2019-10-21,2,0.0
81669406,2019-10-21,1,98298.96
81691745,2019-10-21,3,96319.03
81692916,2019-10-22,2,0.0
81698485,2019-10-22,2,97225.515
81703178,2019-10-22,2,0.0
81714757,2019-10-22,1,96444.315
81718337,2019-10-22,1,0.0
81723334,2019-10-22,2,0.0
81738952,2019-10-22,2,96341.84
81766294,2019-10-22,1,0.0
81766437,2019-10-22,3,99054.73
81777415,2019-10-22,1,99391.035
81789925,2019-10-22,2,99469.8
81793802,2019-10-22,1,0.0
81798965,2019-10-22,2,96435.78
81807441,2019-10-22,2,97758.725
81822516,2019-10-22,1,98357.8
81825897,2019-10-22,2,99008.15
81826954,2019-10-22,3,0.0
81840775,2019-10-22,2,0.0
81853965,2019-10-22,1,96685.14
81864009,2019-10-22,1,98543.92
81875138,2019-10-22,1,98811.75
81880797,2019-10-22,3,98326.835
81904520,2019-10-22,1,0.0
81906557,2019-10-22,1,96831.005
81936180,2019-10-22,3,97411.32
81960612,2019-10-23,2,96913.075
81984793,2019-10-23,2,96362.92
81991874,2019-10-23,1,0.0
82007800,2019-10-23,1,0.0
82014961,2019-10-23,1,0.0
82020830,2019-10-23,3,98115.4
82025066,2019-10-23,1,99333.88
82026408,2019-10-23,3,98015.15
82033398,2019-10-23,2,98100.595
82049554,2019-10-23,1,97648.3
82049783,2019-10-23,1,0.0
82051273,2019-10-23,2,0.0
82068927,2019-10-23,2,99004.855
82074836,2019-10-23,3,99410.6
82095241,2019-10-23,2,96138.83
82104925,2019-10-23,1,0.0
82108833,2019-10-23,1,0.0
82122325,2019-10-23,3,96648.46
82136434,2019-10-23,2,96960.975
82148303,2019-10-23,3,98037.53
82155938,2019-10-23,1,98074.5
82157314,2019-10-24,3,0.0
82167604,2019-10-24,1,98107.735
82181967,2019-10-24,1,0.0
82186483,2019-10-24,2,0.0
82203681,2019-10-24,2,97982.9
82207676,2019-10-24,2,97389.385
82244888,2019-10-24,1,0.0
82255710,2019-10-24,2,0.0
82276363,2019-10-24,1,98119.8
82277921,2019-10-24,1,96617.875
82279413,2019-10-24,2,99018.09
82286790,2019-10-24,3,98092.83
82299177,2019-10-24,1,96395.04
82304268,2019-10-24,3,0.0
82310117,2019-10-24,3,96512.3
82317157,2019-10-24,2,0.0
82321686,2019-10-24,2,0.0
82343424,2019-10-24,1,0.0
82358568,2019-10-24,2,98487.58
82369990,2019-10-24,1,99091.6
82374753,2019-10-24,1,0.0
82384109,2019-10-24,3,0.0
82385031,2019-10-24,1,97660.87
82400506,2019-10-25,3,96869.93
82414534,2019-10-25,2,96787.0
82418759,2019-10-25,1,0.0
82462922,2019-10-25,2,98716.18
82464639,2019-10-25,2,96181.225
82465465,2019-10-25,3,96211.3
82473141,2019-10-25,1,96162.325
82504721,2019-10-25,2,97751.42
82507365,2019-10-25,2,0.0
82529752,2019-10-25,1,98683.48
82544512,2019-10-25,3,0.0
82549241,2019-10-25,3,99005.5
82580483,2019-10-25,3,97288.605
82588022,2019-10-25,3,97124.08
82599282,2019-10-25,2,96673.04
82628662,2019-10-25,2,0.0
82640304,2019-10-25,1,0.0
82649463,2019-10-25,3,0.0
82664324,2019-10-25,1,98842.105
82672524,2019-10-25,2,0.0
82685670,2019-10-25,2,98246.235
82689263,2019-10-25,2,0.0
82692031,2019-10-25,2,98556.47
82698551,2019-10-25,2,0.0
82698879,2019-10-25,3,0.0
82709198,2019-10-25,2,98835.56
82721098,2019-10-26,1,97255.875
82728054,2019-10-26,3,0.0
82737657,2019-10-26,1,96325.025
82750234,2019-10-26,1,0.0
82752519,2019-10-26,2,0.0
82768452,2019-10-26,1,97831.25
82769432,2019-10-26,2,99131.705
82804641,2019-10-26,1,98061.24
82813725,2019-10-26,2,99294.815
82818973,2019-10-26,2,0.0
82825292,2019-10-26,3,96271.8
82827021,2019-10-26,3,0.0
82833527,2019-10-26,3,97370.96
82834072,2019-10-26,2,97593.66
82836326,2019-10-26,1,98427.925
82839343,2019-10-26,3,98291.4
82843358,2019-10-26,1,96300.46
82846340,2019-10-26,2,0.0
82853967,2019-10-26,1,97754.44
82868532,2019-10-26,1,0.0
82876997,2019-10-26,1,0.0
82879221,2019-10-26,2,97941.68
82885119,2019-10-26,3,0.0
82886266,2019-10-26,1,0.0
82899472,2019-10-26,2,96880.43
82899880,2019-10-26,2,98865.25
82904542,2019-10-26,2,0.0
82908624,2019-10-26,3,97346.9
82920106,2019-10-26,2,0.0
82921317,2019-10-26,3,96260.32
82922069,2019-10-26,3,98532.025
82930693,2019-10-27,1,99087.2
82942507,2019-10-27,1,97612.13
82963022,2019-10-27,3,98673.93
82964218,2019-10-27,3,97016.835
82964603,2019-10-27,3,0.0
82970403,2019-10-27,2,97430.965
82993932,2019-10-27,1,99167.34
82995007,2019-10-27,1,97110.725
83007953,2019-10-27,2,97546.44
83008631,2019-10-27,3,99555.525
83008948,2019-10-27,1,98644.61
83023130,2019-10-27,2,0.0
83028397,2019-10-27,2,96268.08
83035193,2019-10-27,2,96604.83
83037534,2019-10-27,3,0.0
83040684,2019-10-27,3,96278.26
83054637,2019-10-27,2,96911.4
83055211,2019-10-27,2,0.0
83079789,2019-10-27,2,97869.92
83093188,2019-10-27,1,96689.75
83110735,2019-10-27,2,97216.32
83116502,2019-10-27,3,0.0
83118784,2019-10-27,1,98563.02
83128584,2019-10-27,1,97969.715
83130619,2019-10-27,2,96857.8
83139571,2019-10-27,2,0.0
83161381,2019-10-27,1,98334.74
83166206,2019-10-27,1,0.0
83182505,2019-10-27,3,99167.14
83182638,2019-10-27,1,97801.95
83186148,2019-10-28,1,0.0
83200728,2019-10-28,2,97106.09
83208710,2019-10-28,2,97491.6
83210613,2019-10-28,2,96421.12
83232828,2019-10-28,2,0.0
83236861,2019-10-28,1,0.0
83238948,2019-10-28,1,96160.9
83239023,2019-10-28,1,0.0
83240305,2019-10-28,1,99647.99
83251688,2019-10-28,1,0.0
83254817,2019-10-28,2,97515.2
83254943,2019-10-28,1,0.0
83256791,2019-10-28,3,0.0
83264747,2019-10-28,2,0.0
83270614,2019-10-28,3,97091.0
83273913,2019-10-28,1,0.0
83277423,2019-10-28,2,0.0
83281789,2019-10-28,1,97431.27
83288870,2019-10-28,1,98246.84
83289469,2019-10-28,1,0.0
83300229,2019-10-28,2,98612.42
83303931,2019-10-28,3,0.0
83353556,2019-10-28,3,98051.1
83362657,2019-10-28,3,96353.175
83377008,2019-10-28,2,0.0
83410501,2019-10-28,1,0.0
83423511,2019-10-28,2,96199.84
83440780,2019-10-28,2,96727.345
83446038,2019-10-29,3,98351.55
83450424,2019-10-29,2,96705.9
83467756,2019-10-29,3,98448.86
83472642,2019-10-29,2,99084.36
83476283,2019-10-29,1,99477.67
83492021,2019-10-29,1,97001.95
83508682,2019-10-29,2,98271.2
83518619,2019-10-29,2,97660.075
83532766,2019-10-29,1,99334.32
83556923,2019-10-29,2,97529.61
83560623,2019-10-29,3,0.0
83568235,2019-10-29,1,99319.125
83571159,2019-10-29,2,99147.45
83576728,2019-10-29,1,0.0
83577207,2019-10-29,2,99295.6
83587599,2019-10-29,1,97801.675
83605480,2019-10-29,3,98418.75
83605716,2019-10-29,2,97242.825
83606587,2019-10-29,1,98680.92
83611971,2019-10-29,1,0.0
83622908,2019-10-29,3,98855.72
83627792,2019-10-29,3,97917.425
83631436,2019-10-29,3,98064.56
83641235,2019-10-29,3,97410.275
83655646,2019-10-29,3,0.0
83666113,2019-10-29,2,96195.73
83676937,2019-10-30,3,97474.5
83686270,2019-10-30,2,97960.575
83690493,2019-10-30,1,97982.65
83693013,2019-10-30,3,96643.58
83703630,2019-10-30,3,0.0
83708566,2019-10-30,2,0.0
83723620,2019-10-30,3,98423.14
83739524,2019-10-30,1,99210.555
83742826,2019-10-30,1,96795.62
83743116,2019-10-30,2,97146.665
83787845,2019-10-30,2,0.0
83808003,2019-10-30,3,99083.57
83809353,2019-10-30,2,98984.92
83809456,2019-10-30,1,99595.24
83812715,2019-10-30,1,0.0
83839357,2019-10-30,2,0.0
83851612,2019-10-30,2,0.0
83852043,2019-10-30,2,99382.635
83870437,2019-10-30,3,0.0
83903640,2019-10-30,1,98683.13
83904288,2019-10-30,2,98111.4
83908137,2019-10-30,2,0.0
83912257,2019-10-30,3,0.0
83916675,2019-10-30,2,97625.41
83934653,2019-10-30,3,0.0
83946579,2019-10-30,1,96126.55
83955686,2019-10-30,2,99143.28
83992271,2019-10-30,3,97257.525
84004501,2019-10-30,1,98438.6
84011101,2019-10-31,3,97820.985
84029454,2019-10-31,2,97508.75
84031673,2019-10-31,2,98499.405
84031833,2019-10-31,2,0.0
84037184,2019-10-31,3,97740.11
84049568,2019-10-31,2,96217.05
84053687,2019-10-31,2,0.0
84060152,2019-10-31,1,0.0
84062356,2019-10-31,3,98534.275
84071340,2019-10-31,3,98883.24
84074643,2019-10-31,1,97530.635
84079127,2019-10-31,2,0.0
84109720,2019-10-31,2,97391.575
84112091,2019-10-31,1,96435.47
84120638,2019-10-31,1,0.0
84128737,2019-10-31,1,96385.96
84142870,2019-10-31,1,0.0
84167194,2019-10-31,1,97269.23
84179787,2019-10-31,1,0.0
84192589,2019-10-31,1,0.0
84217887,2019-10-31,2,97878.34
84226474,2019-10-31,1,0.0
84253205,2019-10-31,1,0.0
84267482,2019-10-31,1,0.0
84300587,2019-10-31,2,0.0
84309741,2019-10-31,1,96545.58
84310016,2019-10-31,3,0.0
84313581,2019-10-31,1,0.0
84318942,2019-10-31,3,99181.775
84337533,2019-10-31,3,99196.84
84338527,2019-10-31,1,98042.91
84354863,2019-10-31,2,99206.0
84360660,2019-10-31,3,0.0
84363662,2019-10-31,1,0.0
84364876,2019-11-01,2,0.0
84370313,2019-11-01,2,0.0
84373929,2019-11-01,3,97666.35
84385685,2019-11-01,3,97350.45
84389706,2019-11-01,2,98489.56
84394922,2019-11-01,2,96716.52
84411917,2019-11-01,1,97418.585
84412230,2019-11-01,1,99509.75
84417321,2019-11-01,1,0.0
84431663,2019-11-01,1,97154.9
84442247,2019-11-01,3,0.0
84445910,2019-11-01,3,97942.84
84448634,2019-11-01,2,0.0
84450989,2019-11-01,1,0.0
84456630,2019-11-01,2,0.0
84480192,2019-11-01,1,0.0
84515056,2019-11-01,2,96404.33
84538057,2019-11-01,3,99176.6
84549396,2019-11-01,1,96500.155
84566791,2019-11-01,1,97191.54
84568437,2019-11-01,2,99551.725
84575312,2019-11-01,2,98555.16
84583748,2019-11-01,3,0.0
84585060,2019-11-01,3,0.0
84589987,2019-11-01,1,0.0
84595116,2019-11-01,2,98875.82
84598399,2019-11-01,3,97641.61
84609853,2019-11-02,1,0.0
84623417,2019-11-02,1,97570.325
84632305,2019-11-02,1,97772.08
84635954,2019-11-02,1,98096.475
84659762,2019-11-02,3,0.0
84666411,2019-11-02,2,97032.45
84681161,2019-11-02,1,96633.34
84705923,2019-11-02,3,0.0
84711783,2019-11-02,1,98988.04
84718292,2019-11-02,2,98835.925
84719361,2019-11-02,1,97323.0
84732850,2019-11-02,2,97401.075
84745736,2019-11-02,3,99320.57
84767777,2019-11-02,1,98072.01
84771820,2019-11-02,2,97171.3
84781252,2019-11-02,3,96606.825
84786127,2019-11-02,2,0.0
84800073,2019-11-02,3,99034.055
84807153,2019-11-02,1,96309.12
84808373,2019-11-02,1,97206.185
84813394,2019-11-02,1,98011.0
84814988,2019-11-02,2,97069.335
84817509,2019-11-02,3,0.0
84838765,2019-11-02,3,97914.975
84873902,2019-11-02,2,0.0
84884714,2019-11-02,3,0.0
84891135,2019-11-02,3,0.0
84899094,2019-11-02,2,0.0
84899803,2019-11-02,3,0.0
84919154,2019-11-02,2,0.0
84947678,2019-11-02,2,0.0
84975333,2019-11-02,1,98590.575
84976318,2019-11-02,1,0.0
84976827,2019-11-03,1,98444.355
84977229,2019-11-03,1,0.0
84990001,2019-11-03,3,97729.225
85000496,2019-11-03,1,97671.29
85002207,2019-11-03,3,98744.02
85004006,2019-11-03,3,0.0
85029235,2019-11-03,3,98779.52
85033698,2019-11-03,2,96327.55
85034813,2019-11-03,2,0.0
85046581,2019-11-03,1,98912.04
85055833,2019-11-03,2,97274.38
85063821,2019-11-03,2,0.0
85066765,2019-11-03,2,96894.875
85074771,2019-11-03,3,0.0
85079458,2019-11-03,3,96268.39
85103785,2019-11-03,2,0.0
85136136,2019-11-03,3,0.0
85154731,2019-11-03,1,0.0
85162722,2019-11-03,3,0.0
85178939,2019-11-03,3,0.0
85188966,2019-11-03,1,0.0
85189332,2019-11-03,2,98081.88
85203313,2019-11-03,2,98954.1
85212121,2019-11-04,3,96658.88
85231852,2019-11-04,1,0.0
85242799,2019-11-04,3,98347.04
85264502,2019-11-04,1,0.0
85287210,2019-11-04,3,97527.65
85307308,2019-11-04,2,96700.28
85309545,2019-11-04,3,96918.98
85314982,2019-11-04,2,98802.975
85319721,2019-11-04,3,0.0
85324517,2019-11-04,2,97433.65
85327497,2019-11-05,1,97072.2
85340117,2019-11-05,3,97618.275
85369590,2019-11-05,3,99119.35
85393645,2019-11-05,2,0.0
85396194,2019-11-05,1,98752.0
