tr_id,user_id,dates,sale_price
76876880,52673,2019-10-03,96584.365
76876952,53642,2019-10-04,97163.74
76881219,63606,2019-10-04,97832.91
76885092,86469,2019-10-04,96925.525
76893935,52146,2019-10-04,99560.675
76917618,13380,2019-10-04,96238.71
76945741,83454,2019-10-04,97094.2
76964678,88270,2019-10-04,97089.13
76979270,57242,2019-10-04,96979.77
77037835,22340,2019-10-04,99193.72
77045623,96190,2019-10-04,96636.725
77050141,15387,2019-10-04,96741.52
77063502,73265,2019-10-04,99177.96
77134485,28068,2019-10-05,96713.95
77169093,54838,2019-10-05,96247.97
77173500,80362,2019-10-05,98758.04
77194870,81355,2019-10-05,96622.29
77197334,35697,2019-10-05,99640.375
77207997,60892,2019-10-05,96911.005
77229233,26710,2019-10-05,96389.53
77241450,97282,2019-10-05,99228.2
77302101,46815,2019-10-05,99224.055
77315014,24109,2019-10-05,97859.3
77333429,33228,2019-10-05,99099.88
77344839,50317,2019-10-05,96420.525
77352692,38335,2019-10-05,98753.23
77353909,50472,2019-10-05,97379.28
77360646,96413,2019-10-05,96505.82
77366985,78865,2019-10-05,99396.115
77377026,98749,2019-10-05,97348.52
77386579,57393,2019-10-05,98151.79
77390722,61020,2019-10-05,98101.39
77407453,55543,2019-10-06,96098.06
77408569,11837,2019-10-06,98300.14
77415495,23244,2019-10-06,98470.21
77417352,24685,2019-10-06,99499.76
77437396,66837,2019-10-06,98136.42
77445985,81805,2019-10-06,97845.56
77462710,27794,2019-10-06,99168.72
77463404,85737,2019-10-06,98707.35
77469323,46714,2019-10-06,98342.325
77487952,84946,2019-10-06,97559.28
77488885,93020,2019-10-06,96171.78
77503178,83414,2019-10-06,97107.98
77504419,18419,2019-10-06,98723.2
77511515,31728,2019-10-06,97388.12
77512297,60280,2019-10-06,96719.36
77522953,15202,2019-10-06,96934.08
77553315,60640,2019-10-06,98882.6
77557885,45740,2019-10-06,96448.37
77570962,82451,2019-10-06,99310.375
77607802,23972,2019-10-07,96884.89
77629033,43957,2019-10-07,96739.96
77640408,36019,2019-10-07,97130.385
77656456,43458,2019-10-07,99278.75
77681438,30554,2019-10-07,99501.24
77696480,52698,2019-10-07,98537.975
77699449,44275,2019-10-07,98563.05
77712920,70478,2019-10-07,97884.475
77714730,77532,2019-10-07,98559.52
77724087,68020,2019-10-07,98190.96
77731150,37912,2019-10-07,96560.28
77736061,40812,2019-10-07,96418.7
77769404,75533,2019-10-07,96492.65
77771591,28671,2019-10-07,97676.36
77811892,94784,2019-10-07,98691.195
77812458,85669,2019-10-07,96599.75
77816975,28714,2019-10-07,98155.815
77836127,48437,2019-10-08,98821.475
77867756,82469,2019-10-08,96547.205
77893387,76246,2019-10-08,98479.06
77960211,32788,2019-10-08,97882.685
77985591,29008,2019-10-08,99319.34
77993340,25333,2019-10-08,96949.855
78015530,46370,2019-10-08,98184.725
78032153,65096,2019-10-08,99204.62
78042291,80283,2019-10-08,98874.44
78083813,12446,2019-10-08,98775.365
78099710,67000,2019-10-08,97943.9
78132201,15367,2019-10-08,99152.115
78167888,83124,2019-10-08,97455.44
78171230,39547,2019-10-09,97247.39
78190899,85886,2019-10-09,96524.74
78202816,87463,2019-10-09,97980.6
78218714,47037,2019-10-09,97938.38
78221408,61324,2019-10-09,99554.64
78228017,43381,2019-10-09,97224.64
78256846,76817,2019-10-09,96258.025
78269870,57019,2019-10-09,97333.16
78277176,62865,2019-10-09,99201.1
78317514,25741,2019-10-09,98891.325
78319500,89175,2019-10-09,99387.52
78344811,28618,2019-10-09,99077.625
78351572,35874,2019-10-09,97252.93
78356611,33488,2019-10-09,97420.0
78358947,76447,2019-10-09,99022.085
78364746,83540,2019-10-09,98267.17
78374822,88143,2019-10-09,96880.225
78383517,80080,2019-10-10,97104.35
78384395,66134,2019-10-10,96395.45
78406816,12902,2019-10-10,96220.42
78423653,16772,2019-10-10,97518.72
78435269,88839,2019-10-10,99194.675
78441633,64682,2019-10-10,98654.55
78469608,26791,2019-10-10,99564.825
78470384,78383,2019-10-10,99499.9
78470443,14854,2019-10-10,96683.04
78507316,12886,2019-10-10,97101.91
78514237,50333,2019-10-10,99445.9
78531604,53567,2019-10-10,96409.12
78536498,60323,2019-10-10,98642.275
78576341,12029,2019-10-10,96545.425
78638938,90658,2019-10-10,98973.61
78649526,95473,2019-10-10,96149.32
78656715,57303,2019-10-11,98970.21
78706183,68822,2019-10-11,98545.38
78727209,16145,2019-10-11,96373.03
78734802,29715,2019-10-11,99199.4
78749951,89086,2019-10-11,97177.17
78750294,90715,2019-10-11,99104.4
78778096,74537,2019-10-11,99438.72
78790152,97214,2019-10-11,98542.275
78793642,82255,2019-10-11,99212.16
78828772,70385,2019-10-11,96945.85
78837553,18033,2019-10-11,97150.87
78849811,27407,2019-10-11,99227.655
78859569,96819,2019-10-11,99532.3
78901139,33266,2019-10-11,96355.15
78913048,21279,2019-10-11,97260.525
78920275,54340,2019-10-11,96491.43
78940016,55512,2019-10-12,97089.59
78944126,69820,2019-10-12,98904.12
78969600,49945,2019-10-12,98201.86
78973653,70759,2019-10-12,99306.4
79001362,77671,2019-10-12,96246.64
79012652,42575,2019-10-12,96258.72
79012887,47037,2019-10-12,97274.6
79027352,80999,2019-10-12,98619.965
79087800,79463,2019-10-12,97835.04
79098781,42458,2019-10-12,98323.48
79126411,50427,2019-10-12,97471.29
79158421,66521,2019-10-12,96918.355
79172070,50788,2019-10-12,97774.42
79181573,92900,2019-10-12,98885.485
79189791,15885,2019-10-12,97558.25
79191068,30376,2019-10-12,99391.325
79207232,73071,2019-10-13,99484.68
79230137,29247,2019-10-13,97131.25
79230765,49950,2019-10-13,98923.7
79236633,74081,2019-10-13,98192.545
79259385,58454,2019-10-13,98715.68
79266411,75738,2019-10-13,96762.135
79266766,30021,2019-10-13,99325.0
79273192,29163,2019-10-13,98162.265
79279122,24228,2019-10-13,96169.395
79334237,81128,2019-10-13,99209.09
79370341,23376,2019-10-13,99050.12
79395151,37821,2019-10-13,98978.825
79430624,20359,2019-10-13,97352.82
79441454,48053,2019-10-13,97038.37
79452595,30972,2019-10-13,96998.05
79452843,44108,2019-10-13,97234.65
79454528,93173,2019-10-13,96688.24
79461465,21444,2019-10-13,96524.76
79464051,69020,2019-10-13,96223.35
79497304,19228,2019-10-13,99100.91
79499259,27749,2019-10-13,99068.0
79529483,15425,2019-10-14,97302.16
79601741,51387,2019-10-14,98696.875
79605150,47597,2019-10-14,99384.42
79623030,69257,2019-10-14,97505.63
79624102,79624,2019-10-14,99473.25
79628381,65382,2019-10-14,98710.325
79641651,56724,2019-10-14,96271.84
79658935,27973,2019-10-14,97450.98
79668929,36611,2019-10-14,99215.475
79678869,48644,2019-10-14,98794.28
79685288,47737,2019-10-14,96933.775
79701565,18310,2019-10-14,98084.0
79732532,59763,2019-10-14,98727.54
79761233,25085,2019-10-14,98044.125
79764542,37231,2019-10-14,96510.08
79769107,14191,2019-10-14,99095.525
79771051,16237,2019-10-14,97729.24
79802076,21150,2019-10-14,99289.1
79805324,25529,2019-10-14,98816.86
79817988,62541,2019-10-14,96418.98
79821206,78066,2019-10-14,98342.1
79826935,64829,2019-10-14,99232.84
79832563,37915,2019-10-14,96597.22
79866433,70455,2019-10-15,96599.73
79894500,52189,2019-10-15,98903.28
79907065,63372,2019-10-15,96678.65
79942907,29221,2019-10-15,96514.96
79970758,57566,2019-10-15,96719.95
79987493,24883,2019-10-15,97284.025
79989523,96335,2019-10-15,96826.14
79989778,55218,2019-10-15,97444.195
80033277,41205,2019-10-15,97087.24
80055057,49602,2019-10-15,97617.175
80064342,32537,2019-10-15,96295.26
80080643,18423,2019-10-15,96984.99
80092438,69965,2019-10-15,98235.06
80130079,16799,2019-10-15,97707.72
80132158,52843,2019-10-15,96274.2
80149370,77826,2019-10-15,99307.295
80158468,56926,2019-10-15,98596.1
80160846,69282,2019-10-15,97210.04
80175227,94383,2019-10-15,99011.3
80180874,13887,2019-10-15,98857.6
80185267,53481,2019-10-16,96997.75
80187361,60225,2019-10-16,98402.535
80214830,18783,2019-10-16,98741.11
80217553,14920,2019-10-16,99396.44
80227086,32323,2019-10-16,97836.25
80230039,73471,2019-10-16,97460.2
80239113,34112,2019-10-16,96097.62
80264482,88686,2019-10-16,97975.53
80270543,39164,2019-10-16,98961.5
80272379,91982,2019-10-16,98917.29
80300057,59458,2019-10-16,96194.74
80331286,22214,2019-10-16,96816.81
80336161,96319,2019-10-16,99022.875
80340745,47088,2019-10-16,98876.95
80352779,55626,2019-10-16,96749.285
80371444,32323,2019-10-16,99070.34
80383210,47063,2019-10-16,96916.3
80387859,81152,2019-10-16,96525.28
80388366,63033,2019-10-16,96824.44
80388376,48032,2019-10-16,96035.545
80391846,14438,2019-10-16,98520.58
80433908,63171,2019-10-17,99052.625
80462480,54550,2019-10-17,97950.74
80491796,18550,2019-10-17,96254.925
80496879,43913,2019-10-17,97456.0
80503563,64076,2019-10-17,98881.07
80516979,47901,2019-10-17,96000.11
80521707,17383,2019-10-17,97647.18
80525212,78175,2019-10-17,98281.24
80601448,41475,2019-10-17,98635.495
80605743,58860,2019-10-17,96279.7
80610403,24228,2019-10-17,98057.605
80624066,29275,2019-10-17,96418.975
80628918,95809,2019-10-17,97318.98
80638357,75078,2019-10-17,97225.275
80640098,92342,2019-10-17,97066.96
80693624,60599,2019-10-17,96324.02
80713709,52258,2019-10-17,98368.08
80744294,88050,2019-10-17,97069.5
80775954,87239,2019-10-17,98919.68
80780536,78953,2019-10-17,98108.5
80814085,82853,2019-10-17,99203.1
80824045,12747,2019-10-18,99100.25
80845226,67558,2019-10-18,99093.21
80857321,37479,2019-10-18,98169.45
80890581,17584,2019-10-18,96921.06
80891086,56945,2019-10-18,99561.775
80913364,13437,2019-10-18,97067.47
80948788,54074,2019-10-18,98236.535
80957305,49515,2019-10-18,98266.73
80970214,85555,2019-10-18,98276.52
80975641,30733,2019-10-18,96201.15
80979925,75020,2019-10-18,96769.68
81039446,10561,2019-10-18,98200.94
81041283,43810,2019-10-18,99124.25
81041660,34941,2019-10-18,98097.57
81041903,41198,2019-10-18,97002.38
81046035,14357,2019-10-18,97540.05
81048542,73238,2019-10-19,96769.125
81055105,72306,2019-10-19,97291.48
81073670,53902,2019-10-19,99032.13
81103307,16652,2019-10-19,98576.65
81108912,85704,2019-10-19,97654.725
81143120,69005,2019-10-19,98669.76
81146859,66246,2019-10-19,98934.525
81153809,29771,2019-10-19,98651.29
81154147,30014,2019-10-19,98759.695
81156734,19861,2019-10-19,96184.76
81158513,92479,2019-10-19,97573.175
81159349,75195,2019-10-19,97960.3
81159503,11981,2019-10-19,98482.615
81182981,90092,2019-10-19,96854.84
81209698,60470,2019-10-19,96185.18
81218575,12456,2019-10-19,97892.625
81222086,54064,2019-10-19,97024.32
81246357,47848,2019-10-19,99146.85
81253404,54930,2019-10-19,97151.53
81264189,90471,2019-10-19,97300.8
81264430,82907,2019-10-19,96192.075
81281673,47554,2019-10-20,96650.565
81302510,38635,2019-10-20,97724.72
81312279,48667,2019-10-20,99464.8
81318150,17901,2019-10-20,96326.92
81319980,42820,2019-10-20,98928.34
81343857,94641,2019-10-20,98073.2
81370553,96121,2019-10-20,97792.045
81376648,74724,2019-10-20,97800.58
81383405,98332,2019-10-20,97079.24
81388274,26933,2019-10-20,96423.79
81403475,37857,2019-10-20,99203.435
81403554,51243,2019-10-20,96381.5
81440465,60628,2019-10-20,97177.695
81447488,21677,2019-10-20,97748.76
81477561,66586,2019-10-21,97547.49
81521390,95327,2019-10-21,96941.99
81579521,66878,2019-10-21,98891.12
81588052,99358,2019-10-21,96733.625
81592758,49970,2019-10-21,96089.12
81593725,67332,2019-10-21,98312.435
81596585,97019,2019-10-21,99543.85
81603064,67510,2019-10-21,97769.0
81616220,85886,2019-10-21,96926.47
81639870,21870,2019-10-21,97800.15
81651279,80102,2019-10-21,96069.06
81657086,93685,2019-10-21,96551.19
81669406,44437,2019-10-21,98298.96
81691745,47785,2019-10-21,96319.03
81698485,66600,2019-10-22,97225.515
81714757,12756,2019-10-22,96444.315
81738952,84583,2019-10-22,96341.84
81766437,83703,2019-10-22,99054.73
81777415,24503,2019-10-22,99391.035
81789925,13052,2019-10-22,99469.8
81798965,30427,2019-10-22,96435.78
81807441,11875,2019-10-22,97758.725
81822516,58251,2019-10-22,98357.8
81825897,20531,2019-10-22,99008.15
81853965,55981,2019-10-22,96685.14
81864009,24682,2019-10-22,98543.92
81875138,30885,2019-10-22,98811.75
81880797,71773,2019-10-22,98326.835
81906557,13436,2019-10-22,96831.005
81936180,62712,2019-10-22,97411.32
81960612,81074,2019-10-23,96913.075
81984793,65230,2019-10-23,96362.92
82020830,42551,2019-10-23,98115.4
82025066,12156,2019-10-23,99333.88
82026408,12796,2019-10-23,98015.15
82033398,66245,2019-10-23,98100.595
82049554,23244,2019-10-23,97648.3
82068927,27838,2019-10-23,99004.855
82074836,58454,2019-10-23,99410.6
82095241,80703,2019-10-23,96138.83
82122325,36891,2019-10-23,96648.46
82136434,89347,2019-10-23,96960.975
82148303,68705,2019-10-23,98037.53
82155938,55575,2019-10-23,98074.5
82167604,47147,2019-10-24,98107.735
82203681,57787,2019-10-24,97982.9
82207676,13887,2019-10-24,97389.385
82276363,72579,2019-10-24,98119.8
82277921,37922,2019-10-24,96617.875
82279413,71098,2019-10-24,99018.09
82286790,53933,2019-10-24,98092.83
82299177,23825,2019-10-24,96395.04
82310117,96465,2019-10-24,96512.3
82358568,40141,2019-10-24,98487.58
82369990,62070,2019-10-24,99091.6
82385031,79133,2019-10-24,97660.87
82400506,72506,2019-10-25,96869.93
82414534,10574,2019-10-25,96787.0
82462922,23179,2019-10-25,98716.18
82464639,24778,2019-10-25,96181.225
82465465,36177,2019-10-25,96211.3
82473141,60188,2019-10-25,96162.325
82504721,78244,2019-10-25,97751.42
82529752,43381,2019-10-25,98683.48
82549241,82030,2019-10-25,99005.5
82580483,43885,2019-10-25,97288.605
82588022,36030,2019-10-25,97124.08
82599282,91923,2019-10-25,96673.04
82664324,21548,2019-10-25,98842.105
82685670,55484,2019-10-25,98246.235
82692031,68931,2019-10-25,98556.47
82709198,99044,2019-10-25,98835.56
82721098,20656,2019-10-26,97255.875
82737657,69114,2019-10-26,96325.025
82768452,62712,2019-10-26,97831.25
82769432,24256,2019-10-26,99131.705
82804641,95551,2019-10-26,98061.24
82813725,50848,2019-10-26,99294.815
82825292,42687,2019-10-26,96271.8
82833527,59619,2019-10-26,97370.96
82834072,60477,2019-10-26,97593.66
82836326,64456,2019-10-26,98427.925
82839343,18411,2019-10-26,98291.4
82843358,13956,2019-10-26,96300.46
82853967,52738,2019-10-26,97754.44
82879221,67763,2019-10-26,97941.68
82899472,96948,2019-10-26,96880.43
82899880,11142,2019-10-26,98865.25
82908624,64482,2019-10-26,97346.9
82921317,80322,2019-10-26,96260.32
82922069,97416,2019-10-26,98532.025
82930693,78044,2019-10-27,99087.2
82942507,83454,2019-10-27,97612.13
82963022,61483,2019-10-27,98673.93
82964218,76912,2019-10-27,97016.835
82970403,60336,2019-10-27,97430.965
82993932,31866,2019-10-27,99167.34
82995007,51538,2019-10-27,97110.725
83007953,83247,2019-10-27,97546.44
83008631,15334,2019-10-27,99555.525
83008948,39398,2019-10-27,98644.61
83028397,90699,2019-10-27,96268.08
83035193,33368,2019-10-27,96604.83
83040684,69348,2019-10-27,96278.26
83054637,86494,2019-10-27,96911.4
83079789,32089,2019-10-27,97869.92
83093188,99234,2019-10-27,96689.75
83110735,17041,2019-10-27,97216.32
83118784,37970,2019-10-27,98563.02
83128584,57994,2019-10-27,97969.715
83130619,58587,2019-10-27,96857.8
83161381,51129,2019-10-27,98334.74
83182505,67688,2019-10-27,99167.14
83182638,10213,2019-10-27,97801.95
83200728,85520,2019-10-28,97106.09
83208710,69232,2019-10-28,97491.6
83210613,26572,2019-10-28,96421.12
83238948,35968,2019-10-28,96160.9
83240305,13556,2019-10-28,99647.99
83254817,58781,2019-10-28,97515.2
83270614,62707,2019-10-28,97091.0
83281789,21870,2019-10-28,97431.27
83288870,89107,2019-10-28,98246.84
83300229,25616,2019-10-28,98612.42
83353556,39994,2019-10-28,98051.1
83362657,89243,2019-10-28,96353.175
83423511,15281,2019-10-28,96199.84
83440780,24113,2019-10-28,96727.345
83446038,15914,2019-10-29,98351.55
83450424,64345,2019-10-29,96705.9
83467756,69094,2019-10-29,98448.86
83472642,72509,2019-10-29,99084.36
83476283,38662,2019-10-29,99477.67
83492021,74242,2019-10-29,97001.95
83508682,11527,2019-10-29,98271.2
83518619,40144,2019-10-29,97660.075
83532766,97652,2019-10-29,99334.32
83556923,16262,2019-10-29,97529.61
83568235,34104,2019-10-29,99319.125
83571159,38562,2019-10-29,99147.45
83577207,99530,2019-10-29,99295.6
83587599,64204,2019-10-29,97801.675
83605480,72538,2019-10-29,98418.75
83605716,66336,2019-10-29,97242.825
83606587,50152,2019-10-29,98680.92
83622908,48645,2019-10-29,98855.72
83627792,82751,2019-10-29,97917.425
83631436,43838,2019-10-29,98064.56
83641235,53837,2019-10-29,97410.275
83666113,12100,2019-10-29,96195.73
83676937,76406,2019-10-30,97474.5
83686270,97748,2019-10-30,97960.575
83690493,26255,2019-10-30,97982.65
83693013,91412,2019-10-30,96643.58
83723620,93056,2019-10-30,98423.14
83739524,68603,2019-10-30,99210.555
83742826,47687,2019-10-30,96795.62
83743116,69705,2019-10-30,97146.665
83808003,75671,2019-10-30,99083.57
83809353,69828,2019-10-30,98984.92
83809456,40829,2019-10-30,99595.24
83852043,66628,2019-10-30,99382.635
83903640,70807,2019-10-30,98683.13
83904288,20871,2019-10-30,98111.4
83916675,98430,2019-10-30,97625.41
83946579,46499,2019-10-30,96126.55
83955686,14388,2019-10-30,99143.28
83992271,20547,2019-10-30,97257.525
84004501,40127,2019-10-30,98438.6
84011101,94890,2019-10-31,97820.985
84029454,49696,2019-10-31,97508.75
84031673,71906,2019-10-31,98499.405
84037184,38168,2019-10-31,97740.11
84049568,45700,2019-10-31,96217.05
84062356,26361,2019-10-31,98534.275
84071340,79790,2019-10-31,98883.24
84074643,26326,2019-10-31,97530.635
84109720,88521,2019-10-31,97391.575
84112091,71078,2019-10-31,96435.47
84128737,75195,2019-10-31,96385.96
84167194,14906,2019-10-31,97269.23
84217887,61123,2019-10-31,97878.34
84309741,99894,2019-10-31,96545.58
84318942,48101,2019-10-31,99181.775
84337533,57532,2019-10-31,99196.84
84338527,32909,2019-10-31,98042.91
84354863,51799,2019-10-31,99206.0
84373929,80784,2019-11-01,97666.35
84385685,47498,2019-11-01,97350.45
84389706,71906,2019-11-01,98489.56
84394922,57490,2019-11-01,96716.52
84411917,68236,2019-11-01,97418.585
84412230,34572,2019-11-01,99509.75
84431663,76150,2019-11-01,97154.9
84445910,76629,2019-11-01,97942.84
84515056,27081,2019-11-01,96404.33
84538057,50591,2019-11-01,99176.6
84549396,56316,2019-11-01,96500.155
84566791,67516,2019-11-01,97191.54
84568437,23785,2019-11-01,99551.725
84575312,17009,2019-11-01,98555.16
84595116,59171,2019-11-01,98875.82
84598399,93477,2019-11-01,97641.61
84623417,49368,2019-11-02,97570.325
84632305,50598,2019-11-02,97772.08
84635954,28611,2019-11-02,98096.475
84666411,64341,2019-11-02,97032.45
84681161,67724,2019-11-02,96633.34
84711783,71310,2019-11-02,98988.04
84718292,32005,2019-11-02,98835.925
84719361,96011,2019-11-02,97323.0
84732850,29875,2019-11-02,97401.075
84745736,78297,2019-11-02,99320.57
84767777,36103,2019-11-02,98072.01
84771820,77604,2019-11-02,97171.3
84781252,99754,2019-11-02,96606.825
84800073,53054,2019-11-02,99034.055
84807153,34454,2019-11-02,96309.12
84808373,72344,2019-11-02,97206.185
84813394,49306,2019-11-02,98011.0
84814988,63924,2019-11-02,97069.335
84838765,11450,2019-11-02,97914.975
84975333,13666,2019-11-02,98590.575
84976827,61818,2019-11-03,98444.355
84990001,47760,2019-11-03,97729.225
85000496,78834,2019-11-03,97671.29
85002207,53239,2019-11-03,98744.02
85029235,12406,2019-11-03,98779.52
85033698,78148,2019-11-03,96327.55
85046581,79433,2019-11-03,98912.04
85055833,34112,2019-11-03,97274.38
85066765,38168,2019-11-03,96894.875
85079458,82434,2019-11-03,96268.39
85189332,60241,2019-11-03,98081.88
85203313,17276,2019-11-03,98954.1
85212121,39836,2019-11-04,96658.88
85242799,65863,2019-11-04,98347.04
85287210,79738,2019-11-04,97527.65
85307308,32743,2019-11-04,96700.28
85309545,65727,2019-11-04,96918.98
85314982,63606,2019-11-04,98802.975
85324517,64012,2019-11-04,97433.65
85327497,95109,2019-11-05,97072.2
85340117,10183,2019-11-05,97618.275
85369590,49853,2019-11-05,99119.35
85396194,12054,2019-11-05,98752.0
85406089,65147,2019-11-05,96669.14
85449862,24451,2019-11-05,97352.665
85460240,59088,2019-11-05,99593.875
85465925,37895,2019-11-05,97082.89
85487623,53933,2019-11-05,96564.02
85583949,51449,2019-11-05,96648.77
85608247,75851,2019-11-05,98354.12
85658673,78612,2019-11-05,97953.19
85693559,76557,2019-11-05,99068.925
85729441,77517,2019-11-05,96711.37
85751941,21431,2019-11-05,99018.84
85758278,20619,2019-11-05,97526.125
85780192,75181,2019-11-05,99534.32
85785521,31288,2019-11-06,96812.75
85798214,41121,2019-11-06,97006.135
85815448,11329,2019-11-06,96361.305
85848872,13949,2019-11-06,96946.1
85866142,61314,2019-11-06,99591.275
85874210,80756,2019-11-06,99318.04
85883856,62363,2019-11-06,97432.73
85887868,87608,2019-11-06,97917.7
85910552,67521,2019-11-06,99281.87
85913121,25439,2019-11-06,98470.78
85922554,57395,2019-11-06,97469.295
85929657,34550,2019-11-06,99666.24
85948304,55631,2019-11-06,98594.15
85959212,88492,2019-11-06,97031.555
85960040,32441,2019-11-06,97663.62
85999471,54380,2019-11-07,98950.325
86002811,89949,2019-11-07,98478.88
86011134,18041,2019-11-07,97545.475
86022015,22163,2019-11-07,97003.4
86053693,17457,2019-11-07,99268.26
86058281,71316,2019-11-07,97005.205
86079943,73571,2019-11-07,99559.27
86094053,40383,2019-11-07,96153.54
86094994,60852,2019-11-07,98583.0
86115845,10969,2019-11-07,98789.15
86132616,70742,2019-11-07,98736.66
86136280,70286,2019-11-07,96519.2
86142387,87925,2019-11-07,98967.45
86148614,33451,2019-11-07,98313.525
86150469,11863,2019-11-07,99590.76
86161796,44744,2019-11-07,96647.52
86177286,74501,2019-11-07,97453.9
86185886,29247,2019-11-07,97973.825
86196460,88789,2019-11-07,98795.48
86205987,31503,2019-11-07,96225.84
86220606,50164,2019-11-07,98143.79
86225267,66368,2019-11-07,97885.0
86241196,12042,2019-11-07,99235.62
86244672,36923,2019-11-07,98209.46
86245523,13154,2019-11-08,98351.425
86268668,92795,2019-11-08,98149.8
86323839,18937,2019-11-08,97226.895
86338962,32868,2019-11-08,97462.72
86353637,74411,2019-11-08,98323.95
86361015,46817,2019-11-08,99501.2
86369428,70553,2019-11-08,97503.44
86370623,20625,2019-11-08,97290.545
86381180,24208,2019-11-08,98967.55
86383725,21858,2019-11-08,96568.65
86388688,86223,2019-11-08,98482.68
86391831,43990,2019-11-08,98315.73
86466633,53345,2019-11-08,98347.0
86488860,27269,2019-11-08,97787.065
86496173,92895,2019-11-08,99509.225
86502232,81757,2019-11-08,99337.26
86503801,60019,2019-11-08,98695.4
86508280,50215,2019-11-09,96421.39
86513461,55179,2019-11-09,97645.49
86538171,73712,2019-11-09,96038.495
86547492,50487,2019-11-09,98773.9
86569282,15638,2019-11-09,99306.88
86569384,71176,2019-11-09,99448.96
86617227,92575,2019-11-09,98433.2
86620462,89975,2019-11-09,98787.105
86652399,48158,2019-11-09,96376.235
86662029,52387,2019-11-09,97206.575
86700368,19755,2019-11-09,96626.07
86703606,45657,2019-11-09,96545.04
86712272,51398,2019-11-09,96486.0
86716395,15199,2019-11-09,96747.95
86738787,11527,2019-11-10,98550.96
86740626,40127,2019-11-10,97981.175
86772453,12331,2019-11-10,98144.56
86780457,71026,2019-11-10,99515.55
86786395,51091,2019-11-10,98799.88
86792927,85786,2019-11-10,98316.59
86798996,51341,2019-11-10,98888.28
86812755,94890,2019-11-10,97621.73
86822467,99349,2019-11-10,96932.8
86827671,84259,2019-11-10,96463.46
86844241,18235,2019-11-10,98054.44
86874723,13076,2019-11-10,96289.925
86897333,22101,2019-11-10,98273.88
86917617,17467,2019-11-10,96566.5
86994902,52436,2019-11-11,97257.85
87000787,29446,2019-11-11,97650.92
87008073,99863,2019-11-11,98367.13
87031820,65074,2019-11-11,98045.35
87032599,44241,2019-11-11,98450.9
87035553,98287,2019-11-11,99359.965
87053095,72119,2019-11-11,97824.03
87054393,88568,2019-11-11,98828.67
87096939,12939,2019-11-11,97961.03
87101791,53824,2019-11-11,97399.76
87132599,16739,2019-11-11,97668.035
87141037,53397,2019-11-11,99089.32
87156710,11178,2019-11-11,99601.0
87179304,26708,2019-11-12,99659.775
87199653,64841,2019-11-12,98295.02
87202653,39229,2019-11-12,99606.32
87203289,45738,2019-11-12,98594.8
87212377,16455,2019-11-12,99057.29
87218843,13973,2019-11-12,99594.74
87228657,84491,2019-11-12,97547.81
87244211,31446,2019-11-12,97136.72
87261435,37724,2019-11-12,97898.225
87262092,60935,2019-11-12,97773.59
87264792,75428,2019-11-12,96180.09
87268061,66794,2019-11-12,97756.72
87304333,59681,2019-11-12,96626.675
87305513,18827,2019-11-12,97293.65
87360250,15076,2019-11-12,98054.9
87398257,89555,2019-11-12,99522.05
87423728,68714,2019-11-12,98792.24
87434626,82622,2019-11-12,96979.76
87466026,27480,2019-11-13,96922.35
87478534,77059,2019-11-13,98571.93
87482474,50654,2019-11-13,97835.5
87499515,75089,2019-11-13,98712.8
87510352,47862,2019-11-13,97905.875
87514905,62553,2019-11-13,98670.95
87545169,57876,2019-11-13,96497.02
87552668,82450,2019-11-13,96129.63
87559467,83377,2019-11-13,99372.25
87566063,74737,2019-11-13,96243.66
87578832,45083,2019-11-13,96463.28
87587130,81854,2019-11-13,98248.345
87587210,68723,2019-11-13,98028.69
87605770,17051,2019-11-13,98540.475
87621439,80767,2019-11-13,96348.54
87626266,55171,2019-11-13,99136.02
87642142,14920,2019-11-13,98593.26
87646875,15357,2019-11-13,99273.925
87677577,32445,2019-11-13,99626.76
87715516,49715,2019-11-13,99143.225
87724439,53718,2019-11-13,98156.92
87725024,93632,2019-11-13,99188.125
87725992,92804,2019-11-14,98665.19
87737361,91231,2019-11-14,99485.52
87737999,21596,2019-11-14,99524.74
87762972,20856,2019-11-14,99535.24
87773175,29285,2019-11-14,97696.975
87786916,17613,2019-11-14,99501.71
87792279,63654,2019-11-14,98537.1
87797071,48386,2019-11-14,98321.16
87806324,78577,2019-11-14,97061.645
87879500,11123,2019-11-14,97169.5
87897521,30945,2019-11-14,97518.985
87898154,58454,2019-11-14,96651.65
87901537,78592,2019-11-14,96899.295
87966921,57369,2019-11-15,96712.75
87969297,44358,2019-11-15,99192.835
87975079,29605,2019-11-15,98790.88
88007363,42387,2019-11-15,97189.4
88043538,46727,2019-11-15,97461.775
88044996,42733,2019-11-15,98550.48
88079095,81265,2019-11-15,98752.8
88087056,81371,2019-11-15,97699.27
88109208,40911,2019-11-15,99542.41
88116085,15501,2019-11-15,96482.55
88123106,60703,2019-11-15,96819.28
88131540,25903,2019-11-15,96953.92
88144557,43041,2019-11-15,96996.83
88159832,30119,2019-11-15,97935.535
88165359,11667,2019-11-15,98391.04
88176542,97960,2019-11-15,96292.38
88186289,90823,2019-11-15,97497.31
88201178,33818,2019-11-15,97689.0
88219348,84825,2019-11-15,96392.96
88230440,92095,2019-11-15,99269.13
88237817,59159,2019-11-15,99295.845
88245337,89539,2019-11-15,96915.48
88246781,14470,2019-11-15,98061.83
